,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
133002,11.00056382136478,2.017286173165782,12.698695644033032,1.0,0.0,0.0,0.0,0.0
382588,2.027319207582615,0.4606559575078862,0.6194103725035777,1.0,0.0,0.0,1.0,0.0
166192,44.38599822021076,1.3104937095863267,0.346899699832479,1.0,1.0,0.0,1.0,0.0
593387,0.2863898503142024,3.535731542910273,1.1802808685872652,0.0,0.0,0.0,1.0,0.0
340504,22.10445576967928,14.192767451210036,4.569092596784359,1.0,0.0,0.0,0.0,0.0
32938,5.642955088450671,9.330860914702328,1.3654031247486993,1.0,0.0,0.0,0.0,0.0
287167,20.374988284883365,0.3626980186837393,0.4948384584558458,1.0,1.0,0.0,1.0,0.0
229912,1.8941768754382071,0.2262599390171938,5.94915858349683,0.0,0.0,0.0,1.0,1.0
482300,10.448463357817577,0.9634736577108566,2.127582756869738,1.0,0.0,0.0,0.0,0.0
718074,84.90724039714614,13.3366661305848,0.9011447366241556,1.0,1.0,0.0,0.0,0.0
253439,7.056720513650056,0.6179558792480596,0.6418951276104591,1.0,0.0,0.0,1.0,0.0
856170,50.00833740819539,0.2158665360879298,0.5567655269779407,1.0,1.0,0.0,1.0,0.0
80260,48.15104019122098,0.2051223734065578,0.3228313069155354,1.0,0.0,0.0,1.0,0.0
396898,11.992208758872875,8.610050410453452,0.4899039867431484,1.0,1.0,0.0,1.0,0.0
717956,6.340894949702264,0.5454918291193134,0.2516809442770747,1.0,0.0,0.0,1.0,0.0
603841,76.702439040911,0.1678846723447794,0.1655461774549245,1.0,0.0,0.0,1.0,0.0
745998,5.440536496232316,0.2800622510739499,1.0984965934972404,1.0,0.0,0.0,0.0,0.0
688753,18.2651737805089,2.4848979707882584,0.4936629307534841,1.0,0.0,0.0,1.0,0.0
9826,8.458544181697349,2.472002955333556,4.061080030587305,1.0,1.0,0.0,0.0,0.0
680530,7.539555619577023,0.7257323264890109,0.493811210357893,1.0,0.0,0.0,1.0,0.0
949968,9.902900852138984,0.3004818130105505,1.7565785840002344,1.0,0.0,1.0,0.0,0.0
215889,9.707119682434168,6.604764765549702,0.3384958476338403,1.0,0.0,0.0,1.0,0.0
708912,50.49172724511767,0.3661443623604503,0.3115998235377769,1.0,1.0,0.0,0.0,0.0
491368,28.10158110935255,4.849946070412532,4.860307447562406,1.0,0.0,0.0,1.0,1.0
207934,4.658666087338465,1.1739700818203498,1.472755888626821,1.0,0.0,0.0,0.0,0.0
783339,23.16837233718715,3.2339472562464064,0.5040833854654745,1.0,0.0,1.0,0.0,0.0
570837,4.100347167732893,18.23055893951993,0.1953531943653471,1.0,1.0,0.0,0.0,0.0
830948,9.204810601183237,0.2287498715986813,0.706398764994766,1.0,0.0,0.0,1.0,0.0
997980,4.775393070248159,0.1088728592686099,1.3897215796293032,1.0,0.0,0.0,1.0,0.0
883366,51.14581693986451,1.4119968194870858,0.352049833256564,1.0,0.0,0.0,1.0,0.0
342198,2.768150467145223,2.097188696190729,1.0841590334371876,1.0,1.0,0.0,1.0,0.0
370753,4.622319652174688,0.2730401742436087,5.649161896952132,1.0,0.0,0.0,0.0,0.0
729131,48.29426641836941,1.9555498921091048,1.2777060660830557,1.0,0.0,0.0,1.0,0.0
393288,9.635900321264248,1.375697341202492,1.0489027021544657,1.0,0.0,0.0,1.0,0.0
488569,2.4150415003376917,5.089353139383608,1.4830487167101445,1.0,1.0,0.0,0.0,0.0
950863,15.595844375872105,3.09342809422592,10.557590159209386,1.0,0.0,0.0,1.0,1.0
171380,1.327546638587834,1.4853081447543413,0.3961851196762425,0.0,0.0,0.0,1.0,0.0
963545,5.470336353369824,1.4093053160911453,1.0670598161589149,1.0,0.0,0.0,1.0,0.0
408173,5.231932579630874,2.0544854003121005,1.5854941218053928,1.0,1.0,0.0,1.0,0.0
763554,3.2650861355032936,0.268153553603139,0.4779951851808477,1.0,0.0,0.0,0.0,0.0
127790,685.2510706870396,0.2352480285942736,1.827031308059736,1.0,0.0,1.0,1.0,0.0
299105,12.225379012484064,2.248337069942603,0.8997028209101876,1.0,0.0,0.0,0.0,0.0
684537,5.046305398473446,0.0041474097342524,0.6622227625765978,1.0,0.0,0.0,1.0,0.0
109438,0.5227955787841414,0.3574247246391677,0.92334005445525,0.0,0.0,0.0,0.0,0.0
839998,13.375813339647912,2.2695963648298947,2.6791758968144546,1.0,0.0,0.0,1.0,0.0
155837,2.308453954768318,2.416540705408749,4.538177274568348,1.0,1.0,0.0,0.0,0.0
436400,10.5285081037287,0.8595972218997708,0.5026831049334658,1.0,0.0,1.0,1.0,0.0
688868,52.25520222391084,0.1623694403996951,1.2493534668468065,1.0,0.0,0.0,1.0,0.0
706430,2.685550161247597,0.0954687372462448,0.0840051131174058,1.0,0.0,0.0,1.0,0.0
862778,18.19639376122058,0.0989683571134128,0.7470138053764986,1.0,1.0,0.0,1.0,0.0
101923,7.509503275640967,4.345866790668538,1.1074598358173795,1.0,1.0,0.0,0.0,0.0
59014,51.75293655462357,0.3650825534670817,0.875410223173696,1.0,1.0,1.0,1.0,0.0
854276,39.60038920361029,18.742633673734357,0.3824914011314355,1.0,1.0,0.0,0.0,0.0
684432,4.836348975106263,4.066014961475459,2.9539321337120463,1.0,1.0,0.0,1.0,0.0
819799,99.53761329274047,0.1809484742416151,0.5037963631687035,1.0,1.0,0.0,1.0,0.0
843333,5.667025022216073,5.133107083893302,0.7143454956095459,1.0,1.0,0.0,0.0,0.0
319105,2.6119174401691945,0.265183610197562,0.651994228060305,1.0,0.0,0.0,0.0,0.0
858666,92.45240712932016,0.2027583727308171,1.279068411313747,1.0,0.0,0.0,1.0,0.0
26706,3.5774912086360984,0.786324088288684,1.5526439507766203,1.0,0.0,1.0,0.0,0.0
348604,42.80680614101578,1.4579604538410404,1.0957999841340182,1.0,0.0,0.0,1.0,0.0
601477,0.2885659287578833,2.386839460910188,0.7438153043168401,0.0,1.0,0.0,1.0,0.0
449492,33.66946001257983,0.6490453218889582,7.043912156995956,1.0,0.0,0.0,1.0,1.0
208793,2.3558610178931345,0.4677886304912657,0.2032196469069473,1.0,1.0,0.0,1.0,0.0
947253,57.25144485038207,3.3858789178707798,8.578107502980037,1.0,1.0,0.0,0.0,0.0
403505,3.030001334534271,23.04955166109419,4.272336123602959,1.0,0.0,0.0,1.0,1.0
181958,2.5524488082370884,0.1843401444429386,3.358690360363992,1.0,0.0,0.0,0.0,0.0
416469,1.905755347587428,1.648216971042912,0.1951535943971837,1.0,0.0,0.0,1.0,0.0
138996,32.7097253360632,0.1777363766976113,0.3776900515798614,1.0,0.0,0.0,1.0,0.0
245964,26.42501025513378,0.2966712523613941,3.052149854957798,1.0,1.0,0.0,1.0,0.0
785340,13.86797045877292,0.1565886137854312,13.051852488864734,1.0,1.0,1.0,0.0,0.0
10420,12.2001094538422,0.1636455653308604,0.342705810904312,1.0,0.0,0.0,1.0,0.0
163220,0.6534804399418958,0.4072303039184061,14.371956847827144,0.0,0.0,0.0,0.0,1.0
486987,13.604867284075407,0.024629367795529,0.066305142866747,1.0,0.0,0.0,1.0,0.0
933180,0.9376207255127086,20.160348331691186,2.271066807166498,0.0,0.0,0.0,1.0,0.0
329819,25.21051281644467,2.4921728917575203,2.547716599360933,1.0,1.0,0.0,1.0,0.0
994228,4.128750478742338,0.103903376760923,0.5304133510418213,1.0,1.0,0.0,0.0,0.0
285111,44.50935530696608,6.569951859352979,1.9979836810188705,1.0,1.0,0.0,1.0,0.0
545116,18.8074796289536,1.4646837919293716,8.41271657950418,1.0,0.0,0.0,1.0,1.0
